NS;SUBSTRATO;SUBSTRATO;QUANTIDADE;
70444300;70400202;70374201;1;
70445300;70400202;70367200;1;
70470300;70400202;70374201;1;
70604300;70400202;70374201;1;
70606300;70408202;70374201;1;
70657300;70400202;70367200;1;
70658300;70400202;70374201;1;
70738300;70408202;70367200;1;
70739300;70408202;70374201;1;
70740300;70400202;70367200;1;
70741300;70400202;70374201;1;
70750300;70400202;70374201;1;
70752300;70408202;70374201;1;
70753300;70408202;E1208925;1;
70757300;70408202;E1208925;1;
70758300;70408202;E1208923;1;
70760300;70400202;E1208923;1;
70769300;70408202;E1208925;1;
70770300;70408202;E1208923;1;
70772300;70400202;E1208923;1;
70773300;70408202;E1208925;1;
70774300;70408202;E1208923;1;
70776300;70400202;E1208923;1;
70777300;70408202;E1208925;1;
70778300;70408202;E1208923;1;
70780300;70400202;E1208923;1;
70781300;70408202;E1208925;1;
70782300;70400202;E1208923;1;
70784300;70408202;E1208923;1;
70808300;70408202;E1208923;1;
70809300;70408202;E1208925;1;
70831300;70408202;E1208925;1;
70832300;70408202;E1208923;1;
70834300;70400202;E1208923;1;
