C11CK23301;XBJZ037770;5;R$143,66;520
C11CK23301;XBJZ037770;4;R$0,03;520
C11CK23301;XBJZ037770;1;R$0,30;520
C11CK76301;XC75041198;5;R$146,83;520
C11CK76301;XC75041198;4;R$0,03;520
C11CK76301;XC75041203;5;R$146,83;520
C11CK76301;XC75041203;4;R$0,03;520
C11CK76301;XC75041208;5;R$146,83;520
C11CK76301;XC75041208;4;R$0,03;520
C11CK76301;XC75041264;5;R$146,83;520
C11CK76301;XC75041264;4;R$0,03;520
C11CK76301;XC75041199;5;R$146,83;520
C11CK76301;XC75041199;4;R$0,03;520
C11CK76301;XC75041215;5;R$146,83;520
C11CK76301;XC75041215;4;R$0,03;520
C11CK76301;XC75037257;5;R$146,83;520
C11CK76301;XC75037257;4;R$0,03;520
C11CK76301;XC75041265;5;R$146,83;520
C11CK76301;XC75041265;4;R$0,03;520
C11CK76301;XC75037261;5;R$146,83;520
C11CK76301;XC75037261;4;R$0,03;520
C11CK76301;XC75041424;5;R$146,83;520
C11CK76301;XC75041424;4;R$0,03;520
C11CK76301;XC75037255;5;R$146,83;520
C11CK76301;XC75037255;4;R$0,03;520
C11CK76301;XC75037208;5;R$146,83;520
C11CK76301;XC75037208;4;R$0,03;520
C11CK76301;XC75013170;5;R$146,83;520
C11CK76301;XC75013170;4;R$0,03;520
C11CK76301;XC75037097;5;R$146,83;520
C11CK76301;XC75037097;4;R$0,03;520
C11CK25301;XBKE007038;5;R$110,49;520
C11CK25301;XBKE007038;4;R$0,03;520
C11CK25301;XBKE007038;1;R$0,30;520
C11CK25301;XBKE007048;5;R$110,49;520
C11CK25301;XBKE007048;4;R$0,03;520
C11CK25301;XBKE007048;1;R$0,30;520
C11CK25301;XBKE007015;5;R$110,49;520
C11CK25301;XBKE007015;4;R$0,03;520
C11CK25301;XBKE007015;1;R$0,30;520
C11CK25301;XBKE007011;5;R$110,49;520
C11CK25301;XBKE007011;4;R$0,03;520
C11CK25301;XBKE007011;1;R$0,30;520
C11CK77301;XC7G017286;5;R$102,06;520
C11CK77301;XC7G017286;4;R$0,03;520
C11CK77301;XC7G017289;5;R$102,06;520
C11CK77301;XC7G017289;4;R$0,03;520
C11CK77301;XC7G017293;5;R$102,06;520
C11CK77301;XC7G017293;4;R$0,03;520
C11CF12201;;5;R$513,39;520
C11CF12201;;6;R$9,00;520
C11CK25301;XBKE007042;5;R$110,49;520
C11CK25301;XBKE007042;4;R$0,03;520
C11CK25301;XBKE007042;1;R$0,30;520
C11CK23301;XBJZ037766;5;R$143,66;520
C11CK23301;XBJZ037766;4;R$0,03;520
C11CK23301;XBJZ037766;1;R$0,30;520
C11CK77301;XC7G017292;5;R$102,06;520
C11CK77301;XC7G017292;4;R$0,03;520
C11CK76301;XC75037237;5;R$146,83;520
C11CK76301;XC75037237;4;R$0,03;520
C11CK76301;XC75037278;5;R$146,83;520
C11CK76301;XC75037278;4;R$0,03;520
C11CK25301;XBKE007046;5;R$110,49;520
C11CK25301;XBKE007046;4;R$0,03;520
C11CK25301;XBKE007046;1;R$0,30;520
